shop_id,total_sales,avg_transaction_value,num_unique_customers,most_popular_item,total_quantity_sold,avg_item_price,num_unique_items,most_expensive_item,sales_per_sq_ft,avg_transaction_value_per_sq_ft,avg_item_price_per_sq_ft,shop_profile,shop_area_sq_ft
SHOP029,1795275.0,496.3436549626762,1980.0,1.0,6745.0,207.35554326790157,36.0,12.0,3007.1608040201004,0.831396406972657,0.3473292182041902,,597.0
SHOP030,2655045.0,505.9556007635322,1607.0,1.0,7290.0,239.44917660420217,37.0,35.0,5009.518867924528,1.4223506155379126,0.45179089925321164,,530.0
SHOP031,2815680.0,505.9556007635322,2010.0,1.0,7409.0,210.9187675070028,36.0,1.0,2992.442371425888,0.8105539020402099,0.3229568974916467,2.0,617.0
SHOP032,1204395.0,459.3421052631579,1496.0,1.0,4792.0,206.2909992372235,36.0,3.0,1703.5289957567186,0.6497059480384129,0.29178359156608696,2.0,707.0
SHOP033,2726930.0,533.332681400352,2686.0,13.0,9512.0,204.59710541756309,36.0,13.0,3514.0850515463917,0.6872843832478763,0.26365606368242667,1.0,776.0
SHOP034,1196890.0,527.0321444297666,1251.0,13.0,4191.0,208.76706296785557,37.0,33.0,2422.8542510121456,1.0668666891290821,0.4226053906231894,3.0,494.0
SHOP035,1154685.0,488.2389006342495,1231.0,1.0,4509.0,201.76321353065538,37.0,12.0,3030.6692913385828,1.2814669307985551,0.3229568974916467,2.0,381.0
SHOP036,1858345.0,516.0635934462649,1926.0,1.0,6869.0,212.4284920855318,36.0,35.0,5294.4301994301995,1.4702666479950568,0.3229568974916467,2.0,617.0
SHOP037,1422255.0,380.99517814090547,2037.0,1.0,6594.0,179.51379587463165,36.0,1.0,1983.6192468619247,0.5313740280905237,0.25036791614314036,3.0,717.0
SHOP038,1400145.0,457.86298234139963,1749.0,1.0,5525.0,203.9764551994768,36.0,33.0,3406.6788321167883,1.1140218548452545,0.49629307834422576,,411.0
SHOP039,2380645.0,555.1877332089553,2372.0,1.0,8132.0,187.40088619402985,37.0,35.0,3719.7578125,0.8674808331389926,0.29281388467817165,2.0,640.0
SHOP040,1735930.0,561.0633484162896,1564.0,11.0,5827.0,219.38106011635423,36.0,11.0,3208.743068391867,1.037085671749149,0.40551027747939783,2.0,541.0
SHOP041,1426975.0,469.24531404143374,1562.0,1.0,5486.0,201.59487010851694,36.0,33.0,2110.9097633136093,0.6941498728423576,0.2982172634741375,3.0,676.0
SHOP042,1233580.0,394.1150159744409,1775.0,1.0,5417.0,188.98242811501598,36.0,27.0,1824.8224852071005,0.5830103786604155,0.2795598049038698,3.0,676.0
SHOP043,2508710.0,403.1999357119897,3351.0,1.0,11003.0,186.80488588878174,36.0,31.0,3711.109467455621,0.5964496090414049,0.2763385885928724,1.0,676.0
SHOP044,1170460.0,461.35593220338984,1497.0,1.0,4628.0,198.2006306661411,36.0,33.0,1637.006993006993,0.6452530520327131,0.2772036792533442,,715.0
SHOP045,1894345.0,440.4429202511044,2547.0,1.0,7819.0,194.0548709602418,36.0,32.0,2553.0256064690025,0.593588841308766,0.2615294756876574,1.0,742.0
SHOP046,2549220.0,505.9556007635322,1694.0,1.0,6666.0,220.7688835389708,36.0,35.0,4677.467889908256,1.4076039391839472,0.4050805202549923,,545.0
SHOP047,752580.0,469.48222083593265,890.0,17.0,2979.0,199.47286338116032,36.0,17.0,1425.340909090909,0.889170872795327,0.3777895139794703,2.0,528.0
SHOP048,1630015.0,598.6099889827397,1575.0,1.0,5034.0,204.28204186558943,36.0,3.0,2641.839546191248,0.9701944716089783,0.3310892088583297,2.0,617.0
SHOP049,1683120.0,444.44679165566413,1980.0,1.0,6978.0,201.2450488513335,36.0,33.0,2978.973451327434,0.7866314896560427,0.3561859271705018,3.0,565.0
SHOP050,2187710.0,574.6545836616758,1739.0,1.0,7260.0,235.92855266614131,36.0,3.0,5322.895377128953,1.3981863349432502,0.3229568974916467,,411.0
SHOP051,2291755.0,537.5920713112831,2123.0,1.0,8109.0,201.61036828524513,36.0,35.0,3390.170118343195,0.7952545433598863,0.2982401897710727,1.0,676.0
SHOP052,2273860.0,553.7895762299074,2353.0,0.0,7818.0,216.29810034096445,37.0,0.0,3685.348460291734,0.8975519874066571,0.35056418207611745,3.0,617.0
SHOP053,2024455.0,497.16478388998036,2319.0,1.0,7362.0,193.1348231827112,37.0,33.0,3281.12641815235,0.8057776076012647,0.31302240386176855,2.0,617.0
SHOP054,1910985.0,639.9815807099799,1504.0,1.0,5830.0,209.3837910247823,36.0,35.0,1871.6797257590597,0.6268183944270126,0.2050771704454283,1.0,617.0
SHOP055,865125.0,357.34200743494426,1351.0,1.0,4175.0,185.8921933085502,36.0,14.0,1201.5625,0.4963083436596448,0.25818360181743083,2.0,720.0
SHOP056,2650920.0,485.60542223850524,2732.0,11.0,10097.0,204.32313610551384,37.0,11.0,4440.402010050251,0.8134094174849335,0.34224980922196624,,597.0
SHOP057,1305040.0,504.46076536528795,1277.0,1.0,4889.0,209.32740626207962,37.0,33.0,3085.2009456264777,1.1925786415255035,0.49486384459120475,2.0,423.0
SHOP058,1868400.0,683.5231381055676,2741.0,1.0,11681.0,221.01319595083152,36.0,24.0,2992.442371425888,1.2405138622605583,0.4011128783136688,1.0,551.0
SHOP059,2337800.0,507.66558089033657,2390.0,11.0,8290.0,189.37350705754614,36.0,9.0,3788.9789303079415,0.8227967275370123,0.3069262675162822,1.0,617.0
SHOP060,1632715.0,446.3408966648442,1941.0,1.0,6572.0,182.6175505740842,36.0,14.0,2415.258875739645,0.6602675986166334,0.27014430558296476,3.0,676.0
SHOP061,2037000.0,680.3607214428857,1682.0,11.0,5743.0,226.5063460253841,36.0,11.0,2914.1630901287554,0.973334365440466,0.32404341348409743,,699.0
SHOP062,1978300.0,385.85917690657305,2973.0,11.0,9092.0,169.93270918665885,37.0,3.0,3996.5656565656564,0.7795134887001476,0.3432984023972906,1.0,495.0
SHOP063,2123460.0,568.5301204819277,2117.0,1.0,6920.0,210.32797858099062,36.0,0.0,3141.213017751479,0.8410208882868754,0.3111360629896311,1.0,676.0
SHOP065,1417760.0,423.71787208607293,1673.0,20.0,5899.0,199.10938433950986,36.0,20.0,2587.1532846715327,0.7732077957775053,0.36333829259034645,3.0,548.0
SHOP066,2180985.0,727.9656208277704,1559.0,1.0,6079.0,205.77825479865234,36.0,20.0,4640.393617021276,0.8105539020402099,0.3229568974916467,1.0,470.0
SHOP067,1698330.0,537.1062618595826,1791.0,1.0,5955.0,205.54870335230868,36.0,12.0,2512.3224852071007,0.7945358903248263,0.3040661292193915,3.0,676.0
SHOP068,2373115.0,541.3127281021898,2277.0,11.0,8082.0,214.86085766423358,37.0,10.0,3846.2155591572123,0.8773301914135977,0.3482347774136687,3.0,617.0
SHOP069,1900430.0,560.2682783018868,1857.0,0.0,6183.0,217.3938679245283,36.0,12.0,4309.3650793650795,1.2704496106618748,0.4929566166089077,3.0,441.0
SHOP070,1265595.0,472.2369402985075,1374.0,1.0,4754.0,214.7705223880597,36.0,34.0,1872.1819526627219,0.6985753554711649,0.3177078733551179,,676.0
SHOP071,851665.0,360.26438240270727,1488.0,1.0,4129.0,182.78130287648054,36.0,3.0,1209.7514204545455,0.5117391795493001,0.2596325324950008,3.0,704.0
SHOP072,2515640.0,603.2709832134293,2444.0,1.0,7726.0,200.12470023980816,36.0,20.0,4077.2123176661266,0.9777487572340832,0.32435121594782523,1.0,617.0
SHOP073,1718960.0,436.1735600101497,2087.0,1.0,6894.0,194.80461811722913,37.0,33.0,2542.8402366863907,0.6452271597783279,0.2881725120077354,3.0,676.0
SHOP074,2409915.0,482.36889511609286,2663.0,1.0,8981.0,206.007806244996,36.0,13.0,3905.8589951377635,0.7817972368170063,0.3338862337844344,,617.0
SHOP075,2020570.0,444.7655734096412,2609.0,1.0,8384.0,184.58947831829187,36.0,17.0,2849.8871650211568,0.6273139258245998,0.2603518735095795,1.0,709.0
SHOP076,1983760.0,569.7185525560024,1900.0,1.0,6525.0,211.52211372774266,36.0,35.0,2934.5562130177514,0.8427789238994118,0.31290253510021104,,676.0
SHOP077,2494175.0,458.48805147058823,2928.0,1.0,9740.0,206.62591911764707,37.0,20.0,2927.4354460093896,0.5381315158105495,0.24251868441038388,1.0,852.0
SHOP078,2371280.0,579.208597948217,2018.0,1.0,7686.0,226.5266243282853,36.0,7.0,5619.1469194312795,1.3725322226261065,0.3229568974916467,2.0,422.0
SHOP079,2559580.0,507.4504361617764,2545.0,1.0,9370.0,212.27299762093577,36.0,35.0,3786.360946745562,0.7506663256831012,0.31401331009014166,3.0,676.0
SHOP080,1213435.0,540.7464349376114,1223.0,16.0,4202.0,225.78654188948306,36.0,33.0,2190.3158844765344,0.9760765973603094,0.4075569348185615,,554.0
SHOP081,1878775.0,593.0476641414141,1926.0,1.0,6129.0,191.1190025252525,36.0,1.0,2427.3578811369507,0.7662114523790879,0.24692377587241926,,774.0
SHOP082,2541125.0,434.90073592332703,2929.0,1.0,10468.0,196.58651377716927,37.0,12.0,4628.642987249545,0.7921689178931276,0.35808108156132834,1.0,549.0
SHOP083,1591355.0,457.54887866589996,1831.0,1.0,6236.0,203.39562967222543,36.0,27.0,2354.0754437869823,0.676847453647781,0.30088110898258197,3.0,676.0
SHOP084,2659940.0,473.5517179989318,2793.0,1.0,10309.0,204.157913476945,36.0,35.0,4311.085899513776,0.7675068363029689,0.3308880283256807,3.0,617.0
SHOP085,1611665.0,470.9716540035067,1960.0,0.0,6128.0,202.08503798947984,37.0,12.0,2612.09886547812,0.7633252090818585,0.32752842461828174,3.0,617.0
SHOP086,2531455.0,432.80133356129255,3103.0,1.0,10332.0,190.99589673448452,37.0,35.0,3829.735249621785,0.6547675242984758,0.28894991941676934,1.0,661.0
SHOP087,1091105.0,566.8077922077922,1036.0,1.0,3506.0,221.4909090909091,36.0,35.0,2070.407969639469,1.0755366076049189,0.4202863550112127,,527.0
SHOP088,1878455.0,422.59955005624295,2601.0,1.0,8642.0,205.77825479865234,36.0,27.0,2649.4428772919605,0.5960501411230507,0.2064156648966129,1.0,709.0
SHOP089,1844010.0,513.5087719298245,1890.0,1.0,6836.0,200.3049289891395,37.0,14.0,2727.8254437869823,0.7596283608429357,0.2963090665519815,2.0,676.0
SHOP090,1006290.0,447.43886171631834,1319.0,1.0,4072.0,201.0248999555358,36.0,24.0,1378.4794520547946,0.6129299475566005,0.2753765752815559,2.0,730.0
SHOP091,2292260.0,486.4728353140917,2555.0,1.0,8739.0,206.2478777589134,36.0,35.0,3390.9171597633135,0.7196343717664079,0.30510041088596657,1.0,676.0
SHOP092,1708950.0,459.0249798549557,2160.0,13.0,6594.0,192.71958098307817,36.0,13.0,2769.773095623987,0.7439626902025214,0.3123494019174687,,617.0
SHOP093,1601415.0,657.9354971240756,1441.0,1.0,4774.0,186.55094494658996,36.0,1.0,2271.5106382978724,0.9332418398923058,0.2646112694277872,1.0,705.0
SHOP094,2015820.0,423.49159663865544,2205.0,1.0,8394.0,197.765756302521,36.0,28.0,2981.98224852071,0.6264668589329222,0.29255289393864053,3.0,676.0
SHOP095,1208525.0,480.3358505564388,1364.0,1.0,4695.0,216.3751987281399,36.0,33.0,2098.1336805555557,0.8339164072160395,0.37565138668079845,3.0,576.0
SHOP096,2447340.0,525.4057535422928,2439.0,1.0,8587.0,217.86174323744098,36.0,32.0,3620.3254437869823,0.7772274460684805,0.32228068526248665,,676.0
SHOP097,1951250.0,655.8823529411765,1604.0,1.0,6104.0,227.07731092436975,36.0,35.0,2992.442371425888,0.8105539020402099,0.3229568974916467,,617.0
SHOP098,2430330.0,574.1389085754784,2008.0,1.0,8065.0,233.39239310181904,36.0,24.0,3595.162721893491,0.8493179120939028,0.3452550193813891,3.0,676.0
SHOP099,2070765.0,532.8782810087494,2096.0,13.0,7379.0,213.8201235203294,36.0,13.0,3982.2403846153848,1.0247659250168257,0.4111925452314027,3.0,520.0
SHOP100,2366500.0,524.2578644217989,2400.0,1.0,8397.0,218.49246787771378,37.0,33.0,3835.4943273905997,0.8496885971179885,0.35412069348089753,2.0,617.0
SHOP101,2312330.0,477.4581870741276,2631.0,1.0,8780.0,207.76894486888293,37.0,33.0,3346.353111432706,0.6909669856354957,0.30067864669881755,1.0,691.0
SHOP102,1287870.0,352.0694368507381,2183.0,17.0,6323.0,174.2960634226353,36.0,12.0,2087.3095623987033,0.5706149705846647,0.28248956794592434,3.0,617.0
SHOP103,1625100.0,652.6506024096385,1320.0,1.0,4776.0,244.13855421686748,36.0,35.0,2301.841359773371,0.9244342810334824,0.345805317587631,2.0,706.0
SHOP104,1562105.0,615.0019685039371,1458.0,1.0,4974.0,224.64370078740157,36.0,35.0,2908.947858472998,1.1452550623909443,0.4183309139430197,2.0,537.0
SHOP105,1599750.0,544.3177951684246,1589.0,11.0,5474.0,237.70500170125894,36.0,11.0,3627.5510204081634,1.2342807146676296,0.3229568974916467,3.0,441.0
SHOP106,1407710.0,390.9219661205221,1950.0,1.0,6291.0,191.03026936961956,36.0,14.0,2281.5397082658023,0.633585034230992,0.30961145764930237,3.0,617.0
SHOP107,2283170.0,505.9556007635322,860.0,1.0,4224.0,207.93218454697055,37.0,12.0,3882.9421768707484,0.8105539020402099,0.3536261641955281,,588.0
SHOP108,1952995.0,495.30687293938627,2040.0,1.0,7131.0,207.62617296474767,36.0,3.0,2889.0458579881656,0.7327024747624057,0.3071393091194492,,676.0
SHOP111,3296595.0,568.1825232678386,2878.0,1.0,11108.0,209.25629093416063,36.0,35.0,5342.941653160454,0.920879292168296,0.33915120086573847,1.0,617.0
SHOP112,1168180.0,490.62578748425034,1279.0,1.0,4360.0,202.44645107097858,36.0,35.0,1748.7724550898204,0.7344697417428897,0.30306354950745296,2.0,668.0
SHOP113,2306600.0,528.4306987399771,2345.0,1.0,8044.0,208.58762886597938,37.0,3.0,3738.4116693679093,0.8564516997406435,0.33806746979899416,2.0,617.0
SHOP114,1919090.0,457.90742066332615,2412.0,13.0,7551.0,192.30851825340014,37.0,13.0,3740.916179337232,0.8926070578232479,0.37487040595204707,,513.0
SHOP115,1042895.0,461.25386996904024,1200.0,1.0,4072.0,191.6143299425033,36.0,8.0,1542.7440828402366,0.6823282100133732,0.2834531508025197,2.0,676.0
SHOP116,3107825.0,505.9556007635322,2162.0,1.0,7936.0,215.2906242102603,36.0,35.0,4239.870395634379,1.0714860742063126,0.29371162920908633,2.0,733.0
SHOP117,2143015.0,546.2694366556207,1985.0,1.0,7558.0,218.08309966862095,37.0,33.0,3170.140532544379,0.8080908826266577,0.3226081356044689,3.0,676.0
SHOP118,2526985.0,541.342116538132,2455.0,13.0,8588.0,212.85668380462724,36.0,13.0,4095.5996758508913,0.8773778225901654,0.3449865215634153,2.0,617.0
SHOP119,1324280.0,428.43092850210286,1510.0,1.0,5620.0,189.54383694597217,37.0,33.0,3002.9024943310656,0.971498704086401,0.42980461892510696,2.0,441.0
SHOP120,1231205.0,566.0712643678161,1166.0,1.0,4140.0,211.46666666666667,36.0,35.0,2381.441005802708,1.0949154049667622,0.40902643455834947,3.0,517.0
SHOP121,3122215.0,505.9556007635322,2289.0,1.0,8211.0,243.12652364700145,36.0,3.0,5625.612612612613,1.3714316461756735,0.4380658083729756,1.0,555.0
SHOP122,1471040.0,430.12865497076024,1851.0,1.0,6306.0,193.45760233918128,37.0,12.0,2431.471074380165,0.7109564544971244,0.3197646319655889,2.0,605.0
SHOP123,876460.0,451.78350515463916,1094.0,1.0,3446.0,199.6056701030928,36.0,1.0,1192.4625850340135,0.6146714355845431,0.2715723402763167,2.0,735.0
SHOP124,2669975.0,632.845461009718,2206.0,22.0,8195.0,209.51528798293435,36.0,22.0,4405.899339933993,1.0442994406100956,0.34573479865170686,1.0,606.0
SHOP125,1039720.0,608.3791691047396,837.0,1.0,3731.0,202.82913984786424,37.0,12.0,1011.4007782101168,0.5918085302575288,0.19730461074694966,1.0,617.0
SHOP126,1722515.0,568.6744800264114,1696.0,1.0,5987.0,203.49950478705844,36.0,17.0,5251.570121951219,0.8105539020402099,0.3229568974916467,2.0,617.0
SHOP127,3223120.0,505.9556007635322,2198.0,1.0,8078.0,227.1073401736385,37.0,35.0,3800.8490566037735,0.9999602885040183,0.26781525963872466,1.0,848.0
